user_id,item_id,rank
538222,11310,15
538222,3182,16
538222,9465,17
538222,8636,18
538222,1287,19
538222,7571,20
49681,12719,1
49681,14414,2
49681,6837,3
49681,7671,4
49681,1287,5
49681,16166,6
49681,15464,7
49681,657,8
49681,5693,9
49681,1819,10
49681,14388,11
49681,16270,12
49681,10772,13
49681,8636,14
49681,11237,15
49681,12501,16
49681,6458,17
49681,9169,18
49681,9465,19
49681,3734,20
29334,4207,1
29334,180,2
29334,10827,3
29334,11103,4
29334,14260,5
29334,6853,6
29334,3446,7
29334,3552,8
29334,10191,9
29334,1264,10
29334,11592,11
29334,8832,12
29334,11940,13
29334,16315,14
29334,86,15
29334,7132,16
29334,10859,17
29334,599,18
29334,9115,19
29334,9198,20
323458,7671,1
323458,14414,2
323458,6837,3
323458,12719,4
323458,6458,5
323458,599,6
323458,9465,7
323458,602,8
323458,15464,9
323458,11237,10
323458,5693,11
323458,16166,12
323458,11778,13
323458,657,14
323458,1287,15
323458,7127,16
323458,14317,17
323458,3182,18
323458,3734,19
323458,10772,20
496352,512,1
496352,7102,2
496352,7921,3
496352,3784,4
496352,11430,5
496352,9336,6
496352,13651,7
496352,1678,8
496352,14194,9
496352,6214,10
496352,1505,11
496352,9702,12
496352,8724,13
496352,15228,14
496352,11717,15
496352,5792,16
496352,383,17
496352,10266,18
496352,14755,19
496352,1115,20
227174,3784,1
227174,1523,2
227174,9302,3
227174,512,4
227174,11027,5
227174,180,6
227174,5249,7
227174,3552,8
227174,10191,9
227174,3495,10
227174,7671,11
227174,14260,12
227174,3446,13
227174,1264,14
227174,6988,15
227174,11940,16
227174,4207,17
227174,9198,18
227174,5790,19
227174,11103,20
367352,599,1
367352,11103,2
367352,14414,3
367352,12719,4
367352,3446,5
367352,6837,6
367352,602,7
367352,1895,8
367352,3734,9
367352,9211,10
367352,2323,11
367352,2775,12
367352,1817,13
367352,9465,14
367352,1678,15
367352,14388,16
367352,15787,17
367352,6458,18
367352,11237,19
367352,5693,20
182854,599,1
182854,1523,2
182854,7671,3
182854,12719,4
182854,14414,5
182854,11103,6
182854,4207,7
182854,6837,8
182854,5693,9
182854,602,10
182854,657,11
182854,9465,12
182854,1287,13
182854,11237,14
182854,6458,15
182854,3734,16
182854,15464,17
182854,3784,18
182854,3182,19
182854,10772,20
431402,3784,1
431402,512,2
431402,7102,3
431402,10328,4
431402,5453,5
431402,6115,6
431402,6380,7
431402,1654,8
431402,849,9
431402,11722,10
431402,2751,11
431402,5504,12
431402,13791,13
431402,599,14
431402,9047,15
431402,9450,16
431402,7671,17
431402,14414,18
431402,6837,19
431402,11102,20
20389,1819,1
20389,14414,2
20389,1287,3
20389,657,4
20389,3734,5
20389,12719,6
20389,460,7
20389,11237,8
20389,5906,9
20389,13865,10
20389,9169,11
20389,3360,12
20389,6458,13
20389,15464,14
20389,5693,15
20389,11778,16
20389,12501,17
20389,16166,18
20389,830,19
20389,13955,20
330767,3446,1
330767,11103,2
330767,4207,3
330767,1264,4
330767,12719,5
330767,5839,6
330767,16315,7
330767,11940,8
330767,9115,9
330767,180,10
330767,14260,11
330767,7132,12
330767,14414,13
330767,386,14
330767,9524,15
330767,14388,16
330767,10859,17
330767,936,18
330767,8134,19
330767,3552,20
488339,14414,1
488339,460,2
488339,7671,3
488339,657,4
488339,10772,5
488339,5906,6
488339,1287,7
488339,12501,8
488339,3734,9
488339,1024,10
488339,15464,11
488339,6458,12
488339,830,13
488339,12719,14
488339,11237,15
488339,13865,16
488339,1819,17
488339,3360,18
488339,16270,19
488339,5693,20
827629,599,1
827629,13533,2
827629,6837,3
827629,3784,4
827629,7671,5
827629,9646,6
827629,512,7
827629,7539,8
827629,11103,9
827629,3446,10
827629,663,11
827629,13026,12
827629,2474,13
827629,12719,14
827629,14584,15
827629,9158,16
827629,602,17
827629,16343,18
827629,1935,19
827629,13865,20
264959,13453,1
264959,12719,2
264959,14414,3
264959,1024,4
264959,460,5
264959,16270,6
264959,13955,7
264959,5906,8
264959,899,9
264959,3182,10
264959,657,11
264959,830,12
264959,9524,13
264959,14388,14
264959,1819,15
264959,1287,16
264959,9714,17
264959,9465,18
264959,6458,19
264959,2323,20
546240,7671,1
546240,599,2
546240,14414,3
546240,12719,4
546240,14937,5
546240,9465,6
546240,4207,7
546240,6837,8
546240,15464,9
546240,14202,10
546240,6458,11
546240,11295,12
546240,5693,13
546240,11103,14
546240,657,15
546240,15625,16
546240,2669,17
546240,11237,18
546240,1287,19
546240,16501,20
491761,3734,1
491761,1024,2
491761,13865,3
491761,15464,4
491761,657,5
491761,12719,6
491761,6837,7
491761,14414,8
491761,5693,9
491761,1287,10
491761,11237,11
491761,14388,12
491761,1819,13
491761,16166,14
491761,16270,15
491761,3182,16
491761,6458,17
491761,9524,18
491761,7671,19
491761,10772,20
112947,14260,1
112947,7671,2
112947,180,3
112947,3446,4
112947,3552,5
112947,1264,6
112947,10191,7
112947,5249,8
112947,4207,9
112947,11103,10
112947,14507,11
112947,14414,12
112947,15687,13
112947,9115,14
112947,12719,15
112947,8832,16
112947,11940,17
112947,9198,18
112947,16315,19
112947,6837,20
726904,2931,1
726904,7192,2
726904,1024,3
726904,4565,4
726904,14530,5
726904,14388,6
726904,12743,7
726904,16270,8
726904,12719,9
726904,16166,10
726904,9524,11
726904,10772,12
726904,565,13
726904,10761,14
726904,830,15
726904,6837,16
726904,13867,17
726904,657,18
726904,1287,19
726904,14414,20
924556,13865,1
924556,3734,2
924556,7671,3
924556,6837,4
924556,11237,5
924556,1287,6
924556,1024,7
924556,14388,8
924556,14414,9
924556,12719,10
924556,8636,11
924556,5693,12
924556,657,13
924556,9211,14
924556,9524,15
924556,1819,16
924556,830,17
924556,6458,18
924556,3182,19
924556,16463,20
1013396,6837,1
1013396,7671,2
1013396,14414,3
1013396,12719,4
1013396,6458,5
1013396,3734,6
1013396,11237,7
1013396,8636,8
1013396,1287,9
1013396,13865,10
1013396,657,11
1013396,16166,12
1013396,1819,13
1013396,1844,14
1013396,7626,15
1013396,15464,16
1013396,11778,17
1013396,5693,18
1013396,3182,19
1013396,9169,20
784438,599,1
784438,13865,2
784438,9646,3
784438,7671,4
784438,11103,5
784438,12719,6
784438,3734,7
784438,6837,8
784438,14414,9
784438,11237,10
784438,4207,11
784438,6458,12
784438,9728,13
784438,602,14
784438,3552,15
784438,5693,16
784438,11940,17
784438,657,18
784438,15464,19
784438,9198,20
690044,11103,1
690044,4207,2
690044,3446,3
690044,14414,4
690044,1264,5
690044,10191,6
690044,12719,7
690044,11940,8
690044,9115,9
690044,6837,10
690044,8832,11
690044,9198,12
690044,9211,13
690044,1895,14
690044,14388,15
690044,1817,16
690044,7132,17
690044,16315,18
690044,10827,19
690044,86,20
950198,3446,1
950198,14260,2
950198,10191,3
950198,3552,4
950198,180,5
950198,7671,6
950198,11103,7
950198,15687,8
950198,5249,9
950198,6853,10
950198,3495,11
950198,1264,12
950198,14507,13
950198,11940,14
950198,6837,15
950198,599,16
950198,10827,17
950198,11592,18
950198,808,19
950198,8832,20
619485,14388,1
619485,1895,2
619485,9211,3
619485,1678,4
619485,15787,5
619485,9465,6
619485,1817,7
619485,14414,8
619485,2775,9
619485,12719,10
619485,2323,11
619485,6837,12
619485,14230,13
619485,6458,14
619485,14655,15
619485,5693,16
619485,1287,17
619485,657,18
619485,1554,19
619485,10436,20
685142,14414,1
685142,10772,2
685142,16166,3
685142,657,4
685142,1287,5
685142,5693,6
685142,15464,7
685142,16270,8
685142,12719,9
685142,14388,10
685142,9524,11
685142,11237,12
685142,3734,13
685142,13865,14
685142,1819,15
685142,8636,16
685142,11778,17
685142,9211,18
685142,6458,19
685142,12501,20
521287,1678,1
521287,3446,2
521287,14414,3
521287,11103,4
521287,1264,5
521287,10191,6
521287,4207,7
521287,11940,8
521287,12719,9
521287,1895,10
521287,9211,11
521287,9198,12
521287,6837,13
521287,8832,14
521287,10360,15
521287,14953,16
521287,14388,17
521287,7132,18
521287,10827,19
521287,9311,20
537484,6837,1
537484,1024,2
537484,657,3
537484,1819,4
537484,1287,5
537484,11237,6
537484,3734,7
537484,9524,8
537484,14414,9
537484,12719,10
537484,9211,11
537484,8636,12
537484,6458,13
537484,830,14
537484,13865,15
537484,5693,16
537484,3182,17
537484,14388,18
537484,9169,19
537484,9465,20
281147,180,1
281147,5249,2
281147,7671,3
281147,3552,4
281147,14414,5
281147,11940,6
281147,4551,7
281147,1264,8
281147,86,9
281147,3446,10
281147,9198,11
281147,15471,12
281147,14507,13
281147,11103,14
281147,12719,15
281147,830,16
281147,10827,17
281147,13622,18
281147,1462,19
281147,14655,20
390185,7671,1
390185,12719,2
390185,14414,3
390185,14388,4
390185,6837,5
390185,6458,6
390185,9465,7
390185,10436,8
390185,11237,9
390185,15464,10
390185,5693,11
390185,16166,12
390185,2625,13
390185,657,14
390185,1287,15
390185,11778,16
390185,12637,17
390185,3784,18
390185,3182,19
390185,14317,20
434107,12719,1
434107,7671,2
434107,3734,3
434107,14414,4
434107,5693,5
434107,1287,6
434107,1024,7
434107,6837,8
434107,15464,9
434107,10772,10
434107,657,11
434107,16166,12
434107,13865,13
434107,9211,14
434107,1819,15
434107,9728,16
434107,6458,17
434107,11237,18
434107,8636,19
434107,9465,20
269743,599,1
269743,1024,2
269743,14414,3
269743,12719,4
269743,14388,5
269743,3734,6
269743,16398,7
269743,1678,8
269743,9211,9
269743,2775,10
269743,11103,11
269743,6837,12
269743,9524,13
269743,1817,14
269743,602,15
269743,2323,16
269743,9465,17
269743,5693,18
269743,12973,19
269743,4207,20
970256,6837,1
970256,7671,2
970256,12719,3
970256,14414,4
970256,9211,5
970256,6458,6
970256,3734,7
970256,9465,8
970256,16463,9
970256,657,10
970256,11237,11
970256,1287,12
970256,13865,13
970256,3182,14
970256,5693,15
970256,15464,16
970256,8636,17
970256,3446,18
970256,10772,19
970256,11940,20
599408,7671,1
599408,6837,2
599408,12719,3
599408,14414,4
599408,6458,5
599408,12517,6
599408,10519,7
599408,9465,8
599408,16512,9
599408,11103,10
599408,4207,11
599408,11237,12
599408,8084,13
599408,2687,14
599408,5693,15
599408,15464,16
599408,8636,17
599408,1287,18
599408,15467,19
599408,657,20
1075662,512,1
1075662,3784,2
1075662,7102,3
1075662,9382,4
1075662,849,5
1075662,6979,6
1075662,12463,7
1075662,7671,8
1075662,6837,9
1075662,14414,10
1075662,14684,11
1075662,12719,12
1075662,7793,13
1075662,9465,14
1075662,1873,15
1075662,10191,16
1075662,11103,17
1075662,8776,18
1075662,6458,19
1075662,11237,20
592219,4207,1
592219,3446,2
592219,11103,3
592219,6837,4
592219,1264,5
592219,9115,6
592219,1895,7
592219,10191,8
592219,12719,9
592219,11940,10
592219,7132,11
592219,14414,12
592219,14388,13
592219,10859,14
592219,8832,15
592219,1817,16
592219,16315,17
592219,398,18
592219,9198,19
592219,9311,20
171530,7671,1
171530,11103,2
171530,12719,3
171530,14414,4
171530,599,5
171530,4207,6
171530,3446,7
171530,9465,8
171530,5693,9
171530,6837,10
171530,6458,11
171530,15464,12
171530,4662,13
171530,657,14
171530,11237,15
171530,10772,16
171530,4442,17
171530,9752,18
171530,14555,19
171530,5658,20
161353,11237,1
161353,7626,2
161353,7571,3
161353,12173,4
161353,14317,5
161353,1819,6
161353,11310,7
161353,3935,8
161353,657,9
161353,7671,10
161353,4436,11
161353,12719,12
161353,6837,13
161353,1287,14
161353,16166,15
161353,14414,16
161353,8636,17
161353,11778,18
161353,10772,19
161353,15464,20
693331,14414,1
693331,1024,2
693331,12719,3
693331,460,4
693331,9524,5
693331,8636,6
693331,13865,7
693331,6458,8
693331,14388,9
693331,9211,10
693331,830,11
693331,3071,12
693331,1287,13
693331,11237,14
693331,657,15
693331,13073,16
693331,9714,17
693331,1554,18
693331,2323,19
693331,9465,20
790720,5693,1
790720,14414,2
790720,7671,3
790720,6837,4
790720,12719,5
790720,15464,6
790720,16166,7
790720,1819,8
790720,10772,9
790720,657,10
790720,11237,11
790720,12501,12
790720,1287,13
790720,8636,14
790720,9169,15
790720,6458,16
790720,16270,17
790720,1844,18
790720,9465,19
790720,3734,20
1072270,12719,1
1072270,7671,2
1072270,6837,3
1072270,14414,4
1072270,3734,5
1072270,10772,6
1072270,5693,7
1072270,6458,8
1072270,657,9
1072270,1287,10
1072270,16166,11
1072270,15464,12
1072270,1819,13
1072270,9465,14
1072270,11237,15
1072270,9211,16
1072270,11778,17
1072270,16270,18
1072270,13865,19
1072270,12501,20
303503,14317,1
303503,12173,2
303503,7626,3
303503,4436,4
303503,11310,5
303503,3935,6
303503,1287,7
303503,4495,8
303503,12981,9
303503,13865,10
303503,7571,11
303503,4457,12
303503,657,13
303503,1819,14
303503,14414,15
303503,14703,16
303503,11237,17
303503,16166,18
303503,15464,19
303503,3182,20
184903,1024,1
184903,3446,2
184903,1264,3
184903,6853,4
184903,180,5
184903,3734,6
184903,14507,7
184903,3552,8
184903,8832,9
184903,3495,10
184903,14388,11
184903,5249,12
184903,15687,13
184903,11940,14
184903,14414,15
184903,7671,16
184903,11103,17
184903,13865,18
184903,9198,19
184903,10827,20
300886,3446,1
300886,11103,2
300886,180,3
300886,10191,4
300886,14260,5
300886,10827,6
300886,6853,7
300886,11940,8
300886,4207,9
300886,9198,10
300886,7132,11
300886,1264,12
300886,10859,13
300886,599,14
300886,16315,15
300886,1678,16
300886,86,17
300886,8134,18
300886,8356,19
300886,1675,20
245729,599,1
245729,7671,2
245729,14414,3
245729,6837,4
245729,12719,5
245729,9465,6
245729,9824,7
245729,5693,8
245729,11103,9
245729,6458,10
245729,3446,11
245729,3734,12
245729,1287,13
245729,10772,14
245729,8715,15
245729,657,16
245729,11237,17
245729,15464,18
245729,11940,19
245729,1857,20
768755,657,1
768755,14414,2
768755,6837,3
768755,15464,4
768755,12719,5
768755,10772,6
768755,14388,7
768755,3734,8
768755,1024,9
768755,6458,10
768755,13865,11
768755,1819,12
768755,5693,13
768755,1287,14
768755,11237,15
768755,8636,16
768755,16166,17
768755,16270,18
768755,9211,19
768755,7671,20
972387,7671,1
972387,6837,2
972387,14388,3
972387,14414,4
972387,9465,5
972387,12719,6
972387,5693,7
972387,1287,8
972387,10436,9
972387,657,10
972387,14230,11
972387,11237,12
972387,11103,13
972387,11778,14
972387,6458,15
972387,15464,16
972387,2625,17
972387,10191,18
972387,3,19
972387,10772,20
824003,14414,1
824003,3734,2
824003,12719,3
824003,657,4
824003,14388,5
824003,15464,6
824003,16166,7
824003,5693,8
824003,1819,9
824003,1287,10
824003,11237,11
824003,10772,12
824003,13865,13
824003,6837,14
824003,7671,15
824003,16270,16
824003,6458,17
824003,9524,18
824003,9465,19
824003,9169,20
1018825,599,1
1018825,14388,2
1018825,9211,3
1018825,12719,4
1018825,6392,5
1018825,2775,6
1018825,14414,7
1018825,1895,8
1018825,6837,9
1018825,4207,10
1018825,9465,11
1018825,1678,12
1018825,1817,13
1018825,602,14
1018825,2323,15
1018825,14655,16
1018825,15787,17
1018825,6458,18
1018825,11103,19
1018825,5693,20
911164,14414,1
911164,12719,2
911164,10772,3
911164,657,4
911164,5906,5
911164,3734,6
911164,1819,7
911164,5693,8
911164,1844,9
911164,13865,10
911164,1287,11
911164,6458,12
911164,16166,13
911164,15464,14
911164,11237,15
911164,16270,16
911164,9169,17
911164,830,18
911164,7671,19
911164,9465,20
504563,12719,1
504563,14414,2
504563,5693,3
504563,14388,4
504563,7671,5
504563,657,6
504563,10772,7
504563,1287,8
504563,16166,9
504563,6837,10
504563,6458,11
504563,11237,12
504563,1819,13
504563,15464,14
504563,16270,15
504563,8636,16
504563,9465,17
504563,11778,18
504563,1844,19
504563,3734,20
892816,599,1
892816,11103,2
892816,3446,3
892816,7671,4
892816,4207,5
892816,602,6
892816,3495,7
892816,6837,8
892816,12719,9
892816,14414,10
892816,603,11
892816,11940,12
892816,11237,13
892816,657,14
892816,6458,15
892816,1287,16
892816,3734,17
892816,9465,18
892816,15464,19
892816,4798,20
827085,7671,1
827085,6837,2
827085,12719,3
827085,14414,4
827085,1287,5
827085,15464,6
827085,10772,7
827085,5693,8
827085,3734,9
827085,657,10
827085,16166,11
827085,9728,12
827085,13865,13
827085,6458,14
827085,1819,15
827085,9169,16
827085,8636,17
827085,1844,18
827085,11778,19
827085,11237,20
366797,1287,1
366797,657,2
366797,5693,3
366797,6837,4
366797,3734,5
366797,1819,6
366797,15464,7
366797,12501,8
366797,12719,9
366797,10772,10
366797,11237,11
366797,13865,12
366797,9524,13
366797,16166,14
366797,16270,15
366797,1554,16
366797,14414,17
366797,3071,18
366797,6458,19
366797,2323,20
59562,1819,1
59562,1287,2
59562,657,3
59562,12719,4
59562,6837,5
59562,7671,6
59562,7626,7
59562,12173,8
59562,14317,9
59562,9169,10
59562,14414,11
59562,16166,12
59562,3182,13
59562,11310,14
59562,15464,15
59562,11237,16
59562,5693,17
59562,4436,18
59562,12501,19
59562,10772,20
240709,1678,1
240709,10191,2
240709,13674,3
240709,6170,4
240709,3446,5
240709,512,6
240709,14260,7
240709,14414,8
240709,14388,9
240709,3784,10
240709,11940,11
240709,86,12
240709,9524,13
240709,7132,14
240709,9198,15
240709,2775,16
240709,180,17
240709,16315,18
240709,1264,19
240709,2323,20
347532,6837,1
347532,12719,2
347532,10772,3
347532,15464,4
347532,1287,5
347532,1024,6
347532,657,7
347532,1819,8
347532,5693,9
347532,16166,10
347532,14414,11
347532,16270,12
347532,6458,13
347532,14388,14
347532,11778,15
347532,9169,16
347532,11237,17
347532,12501,18
347532,9524,19
347532,3734,20
309323,12719,1
309323,3734,2
309323,1287,3
309323,11237,4
309323,1819,5
309323,14414,6
309323,5693,7
309323,1024,8
309323,6458,9
309323,10772,10
309323,657,11
309323,13865,12
309323,5906,13
309323,14388,14
309323,16270,15
309323,7671,16
309323,8636,17
309323,15464,18
309323,9524,19
309323,16166,20
204243,599,1
204243,14414,2
204243,3734,3
204243,1024,4
204243,602,5
204243,14388,6
204243,11103,7
204243,12719,8
204243,6837,9
204243,9465,10
204243,9524,11
204243,9211,12
204243,1678,13
204243,6458,14
204243,14847,15
204243,13865,16
204243,657,17
204243,830,18
204243,5693,19
204243,2323,20
722776,12719,1
722776,14414,2
722776,1819,3
722776,657,4
722776,14388,5
722776,5906,6
722776,11237,7
722776,5693,8
722776,6458,9
722776,3734,10
722776,1287,11
722776,15464,12
722776,16166,13
722776,10772,14
722776,9465,15
722776,13865,16
722776,16270,17
722776,9169,18
722776,7671,19
722776,830,20
303498,12719,1
303498,7671,2
303498,6837,3
303498,14414,4
303498,3734,5
303498,6458,6
303498,11237,7
303498,9465,8
303498,13865,9
303498,657,10
303498,1287,11
303498,8636,12
303498,3182,13
303498,11778,14
303498,1844,15
303498,9169,16
303498,16166,17
303498,5693,18
303498,1819,19
303498,15464,20
927772,599,1
927772,14414,2
927772,7671,3
927772,12719,4
927772,9465,5
927772,9854,6
927772,6837,7
927772,6458,8
927772,602,9
927772,11103,10
927772,3446,11
927772,5693,12
927772,657,13
927772,5754,14
927772,11237,15
927772,281,16
927772,1287,17
927772,15,18
927772,3182,19
927772,3734,20
590059,7671,1
590059,599,2
590059,12719,3
590059,14414,4
590059,11103,5
590059,6458,6
590059,6837,7
590059,9512,8
590059,4207,9
590059,5693,10
590059,1287,11
590059,8854,12
590059,11237,13
590059,9465,14
590059,657,15
590059,13086,16
590059,8765,17
590059,15464,18
590059,3734,19
590059,512,20
1026652,6837,1
1026652,14414,2
1026652,12719,3
1026652,7626,4
1026652,1287,5
1026652,657,6
1026652,1819,7
1026652,5693,8
1026652,16166,9
1026652,11237,10
1026652,11310,11
1026652,7571,12
1026652,4436,13
1026652,12173,14
1026652,3734,15
1026652,15464,16
1026652,10772,17
1026652,312,18
1026652,3935,19
1026652,6458,20
633918,7671,1
633918,599,2
633918,14414,3
633918,14388,4
633918,12719,5
633918,9465,6
633918,6837,7
633918,6458,8
633918,5693,9
633918,3734,10
633918,657,11
633918,11237,12
633918,15464,13
633918,11778,14
633918,1287,15
633918,11596,16
633918,11103,17
633918,4207,18
633918,3784,19
633918,10772,20
443108,14388,1
443108,12719,2
443108,1678,3
443108,9211,4
443108,14414,5
443108,312,6
443108,9524,7
443108,2323,8
443108,5693,9
443108,6458,10
443108,10436,11
443108,2775,12
443108,15464,13
443108,1287,14
443108,11237,15
443108,657,16
443108,9465,17
